product_id,product_name,set_name,set_code,rarity,snapshot_date,printing,market_price,low_price,mid_price,high_price,direct_low_price,market_low_spread,market_low_spread_pct
450087,Romance Dawn - Booster Box Case (Wave 2 - White),Romance Dawn,OP01,,2026-05-04,Normal,11828.99,29999.99,39999.69,99999.99,,-18171.0,-153.6
498735,Awakening of the New Era - Booster Box Case,Awakening of the New Era,OP05,,2026-05-04,Normal,8632.22,11999.0,16679.29,199999.99,,-3366.78,-39.0
545400,Premium Booster - Booster Box Case,Premium Booster -The Best-,PRB-01,,2026-05-04,Normal,7230.3,9500.0,19899.99,74998.99,,-2269.7,-31.4
485834,Kingdoms of Intrigue - Booster Box Case,Kingdoms of Intrigue,OP04,,2026-05-04,Normal,6406.33,8349.99,8384.84,12999.0,,-1943.66,-30.3
628353,Carrying On His Will Booster Box Case,Carrying On His Will,OP13,,2026-05-04,Normal,6381.03,6379.69,8844.44,99999.99,,1.34,0.0
563835,Emperors in the New World - Booster Box Case,Emperors in the New World,OP09,,2026-05-04,Normal,6184.06,6969.69,7999.99,19999.99,,-785.63,-12.7
521162,Memorial Collection - Booster Box Case,Extra Booster: Memorial Collection,EB-01,,2026-05-04,Normal,6066.53,11888.0,19250.0,40000.0,,-5821.47,-96.0
450086,Romance Dawn - Booster Box (Wave 1 - Blue),Romance Dawn,OP01,,2026-05-04,Normal,5831.75,5984.92,10000.0,25000.0,,-153.17,-2.6
620181,A Fist of Divine Speed Booster Box Case,A Fist of Divine Speed,OP11,,2026-05-04,Normal,5066.11,5300.0,5964.84,6000.0,,-233.89,-4.6
594070,Extra Booster: Anime 25th Collection Box Case,Extra Booster: Anime 25th Collection,EB-02,,2026-05-04,Normal,4914.45,5999.99,7999.99,20000.0,,-1085.54,-22.1
689338,The Time of Battle Booster Box Case,The Time of Battle,OP16,,2026-05-04,Normal,3949.98,3500.0,3524.8,3999.94,,449.98,11.4
477177,Pillars of Strength - Booster Box Case,Pillars of Strength,OP03,,2026-05-04,Normal,3899.99,8500.0,19250.0,30000.0,,-4600.01,-117.9
666892,Extra Booster: One Piece Heroines Edition Box Case,Extra Booster: One Piece Heroines Edition,EB-03,,2026-05-04,Normal,3848.91,3900.69,4320.95,9999.99,,-51.78,-1.3
455867,Paramount War - Booster Box Case,Paramount War,OP02,,2026-05-04,Normal,3564.1,9669.69,13481.99,25000.0,,-6105.59,-171.3
628453,Premium Booster Vol. 2 - Booster Box Case,Premium Booster -The Best- Vol. 2,PRB-02,,2026-05-04,Normal,3500.48,3200.0,3587.47,7999.97,,300.48,8.6
532107,500 Years in the Future - Booster Box Case,500 Years in the Future,OP07,,2026-05-04,Normal,3290.32,3425.0,3762.5,20000.0,,-134.68,-4.1
515081,Wings of the Captain - Booster Box Case,Wings of the Captain,OP06,,2026-05-04,Normal,3035.1,4499.99,4999.99,7689.99,,-1464.89,-48.3
665599,The Azure Sea's Seven Booster Box Case,The Azure Sea's Seven,OP14,,2026-05-04,Normal,2531.33,2589.69,2750.0,5000.0,,-58.36,-2.3
628347,Legacy of the Master Booster Box Case,Legacy of the Master,OP12,,2026-05-04,Normal,2509.27,2659.69,2699.47,3994.69,,-150.42,-6.0
586673,Royal Blood Booster Box Case,Royal Blood,OP10,,2026-05-04,Normal,2299.1,2344.9,2349.99,3000.0,,-45.8,-2.0
682058,Adventure on Kami's Island Booster Box Case,Adventure on Kami's Island,OP15-EB04,,2026-05-04,Normal,2295.0,2337.67,2695.0,5500.0,,-42.67,-1.9
542505,Two Legends - Booster Box Case,Two Legends,OP08,,2026-05-04,Normal,2246.63,2900.0,3249.97,3699.69,,-653.37,-29.1
657219,One Piece Tin Pack Set Vol. 2 Display Case,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,2013.59,2999.99,3000.0,3999.95,,-986.4,-49.0
411372,Super Pre-Release Starter Decks 1-4 [Set of 4],Super Pre-Release Starter Deck 1: Straw Hat Crew,ST-01 PRE,,2026-05-04,Normal,1998.18,2899.0,4450.0,50000.0,,-900.82,-45.1
536588,One Piece Card Game: English Version 1st Anniversary Set (Sealed Promotional Bundle),One Piece Collection Sets,OP-CS,,2026-05-04,Normal,1860.56,3899.99,4750.0,25000.0,,-2039.43,-109.6
557280,Romance Dawn - Booster Box (Wave 2 - White),Romance Dawn,OP01,,2026-05-04,Normal,1827.54,1649.99,1899.99,9999.99,,177.55,9.7
409506,Super Pre-Release Starter Deck 1: Straw Hat Crew,Super Pre-Release Starter Deck 1: Straw Hat Crew,ST-01 PRE,,2026-05-04,Normal,1494.99,1500.0,2000.0,25000.0,,-5.01,-0.3
646249,Treasure Booster Set Display Case,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,1274.0,2499.99,3449.85,4900.0,,-1225.99,-96.2
493744,Gift Collection 2023 Display,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,1167.52,1400.0,2500.0,4999.0,,-232.48,-19.9
635482,One Piece English Version 2nd Anniversary Set (Sealed Promotional Bundle),One Piece Collection Sets,OP-CS,,2026-05-04,Normal,1142.7,1054.0,1374.98,2000.0,,88.7,7.8
498734,Awakening of the New Era - Booster Box,Awakening of the New Era,OP05,,2026-05-04,Normal,975.51,999.95,1290.0,10000.0,,-24.44,-2.5
527062,Double Pack Set Volume 2 Display,Awakening of the New Era,OP05,,2026-05-04,Normal,915.53,1625.59,1720.0,5000.0,,-710.06,-77.6
521161,Memorial Collection - Booster Box,Extra Booster: Memorial Collection,EB-01,,2026-05-04,Normal,840.81,799.0,879.5,2899.99,,41.81,5.0
545399,Premium Booster - Booster Box,Premium Booster -The Best-,PRB-01,,2026-05-04,Normal,840.68,859.99,950.0,2000.0,,-19.31,-2.3
620281,One Piece Tin Pack Set Vol. 1 Display Case,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,799.99,1889.69,1944.85,2000.0,,-1089.7,-136.2
617585,One Piece Japanese Version 2nd Anniversary Set (Sealed Promotional Bundle),One Piece Collection Sets,OP-CS,,2026-05-04,Normal,790.29,749.69,829.8,1340.0,,40.6,5.1
680488,One Piece Japanese Version 3rd Anniversary Set (Sealed Promotional Bundle),One Piece Collection Sets,OP-CS,,2026-05-04,Normal,677.57,710.61,842.22,1200.0,,-33.04,-4.9
563834,Emperors in the New World - Booster Box,Emperors in the New World,OP09,,2026-05-04,Normal,587.8,578.88,699.99,1050.0,,8.92,1.5
628352,Carrying On His Will Booster Box,Carrying On His Will,OP13,,2026-05-04,Normal,585.54,583.97,717.48,5000.0,,1.57,0.3
477176,Pillars of Strength - Booster Box,Pillars of Strength,OP03,,2026-05-04,Normal,541.88,507.01,775.0,4999.98,,34.87,6.4
485833,Kingdoms of Intrigue - Booster Box,Kingdoms of Intrigue,OP04,,2026-05-04,Normal,523.57,490.01,593.99,1000.0,,33.56,6.4
455866,Paramount War - Booster Box,Paramount War,OP02,,2026-05-04,Normal,496.21,489.0,611.96,2550.0,,7.21,1.5
672601,One Piece Card Game Illustration Box Vol. 5 Case,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,456.59,795.0,1646.5,2497.99,,-338.41,-74.1
672604,One Piece Card Game Illustration Box Vol. 6 Case,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,452.01,695.95,699.93,2497.99,,-243.94,-54.0
502983,Ultra Deck: The Three Captains Display,Ultra Deck: The Three Captains,ST-10,,2026-05-04,Normal,449.99,599.95,599.98,599.98,,-149.96,-33.3
563843,Double Pack Set Volume 6 Display,Emperors in the New World,OP09,,2026-05-04,Normal,449.7,900.0,970.0,1769.69,,-450.3,-100.1
657218,One Piece Tin Pack Set Vol. 2 Display,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,444.59,700.0,749.9,948.69,,-255.41,-57.4
620180,A Fist of Divine Speed Booster Box,A Fist of Divine Speed,OP11,,2026-05-04,Normal,408.13,404.95,478.49,777.77,,3.18,0.8
606562,Double Pack Set Volume 7 Display,A Fist of Divine Speed,OP11,,2026-05-04,Normal,401.39,599.99,695.69,999.99,,-198.6,-49.5
515080,Wings of the Captain - Booster Box,Wings of the Captain,OP06,,2026-05-04,Normal,355.01,354.98,400.0,500.0,,0.03,0.0
628452,Premium Booster Vol. 2 - Booster Box,Premium Booster -The Best- Vol. 2,PRB-02,,2026-05-04,Normal,332.29,333.99,389.99,1514.98,,-1.7,-0.5
514029,Double Pack Set Volume 1 Display,Kingdoms of Intrigue,OP04,,2026-05-04,Normal,312.5,849.0,875.0,2000.0,,-536.5,-171.7
532106,500 Years in the Future - Booster Box,500 Years in the Future,OP07,,2026-05-04,Normal,294.3,292.99,348.99,500.0,,1.31,0.4
620280,One Piece Tin Pack Set Vol. 1 Display,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,289.28,475.69,499.95,539.99,,-186.41,-64.4
543596,Ultra Deck: The Three Brothers Display,Ultra Deck: The Three Brothers,ST-13,,2026-05-04,Normal,279.5,440.01,519.99,800.0,,-160.51,-57.4
689336,The Time of Battle Booster Box,The Time of Battle,OP16,,2026-05-04,Normal,276.73,275.0,284.41,357.66,,1.73,0.6
606576,Starter Deck EX: Gear 5 Display,Starter Deck EX: Gear 5,ST-21,,2026-05-04,Normal,274.97,290.69,300.0,1000.0,,-15.72,-5.7
594381,Starter Decks 15-20 [Set of 6],Starter Deck 15: RED Edward.Newgate,ST-15,,2026-05-04,Normal,263.71,1000.0,1000.0,1000.0,,-736.29,-279.2
666579,Double Pack Set Vol. 9 Display,The Azure Sea's Seven,OP14,,2026-05-04,Normal,263.38,215.89,254.98,348.95,,47.49,18.0
541543,Double Pack Set Volume 3 Display,Wings of the Captain,OP06,,2026-05-04,Normal,259.03,449.9,460.0,499.67,,-190.87,-73.7
628346,Legacy of the Master Booster Box,Legacy of the Master,OP12,,2026-05-04,Normal,251.94,239.0,280.0,499.99,,12.94,5.1
408197,Super Pre-Release Starter Deck 2: Worst Generation,Super Pre-Release Starter Deck 2: Worst Generation,ST-02 PRE,,2026-05-04,Normal,250.17,295.0,329.99,450.0,,-44.83,-17.9
411279,Super Pre-Release Starter Deck 3: The Seven Warlords of The Sea,Super Pre-Release Starter Deck 3: The Seven Warlords of the Sea,ST-03 PRE,,2026-05-04,Normal,246.83,280.0,300.0,499.95,,-33.17,-13.4
682790,Double Pack Set Vol. 10 Display,Adventure on Kami's Island,OP15-EB04,,2026-05-04,Normal,242.71,241.53,271.45,339.85,,1.18,0.5
665598,The Azure Sea's Seven Booster Box,The Azure Sea's Seven,OP14,,2026-05-04,Normal,238.3,248.88,289.99,600.0,,-10.58,-4.4
523819,Tony Tony.Chopper (Gift Collection 2023),One Piece Promotion Cards,OP-PR,C,2026-05-04,Foil,232.07,199.99,229.99,500.0,,32.08,13.8
422137,Super Pre-Release Starter Deck 4: Animal Kingdom Pirates,Super Pre-Release Starter Deck 4: Animal Kingdom Pirates,ST-04 PRE,,2026-05-04,Normal,227.54,252.0,264.98,949.99,,-24.46,-10.7
542504,Two Legends - Booster Box,Two Legends,OP08,,2026-05-04,Normal,222.33,221.8,280.0,1000.0,,0.53,0.2
545037,Starter Deck 16: GREEN Uta Display,Starter Deck 16: GREEN Uta,ST-16,,2026-05-04,Normal,221.99,400.0,400.0,400.0,,-178.01,-80.2
586671,Royal Blood Booster Box,Royal Blood,OP10,,2026-05-04,Normal,220.56,219.95,272.5,499.99,,0.61,0.3
545034,Starter Deck 15: RED Edward.Newgate Display,Starter Deck 15: RED Edward.Newgate,ST-15,,2026-05-04,Normal,209.99,420.0,420.0,420.0,,-210.01,-100.0
527060,Double Pack Set Volume 2,Awakening of the New Era,OP05,,2026-05-04,Normal,204.7,207.7,224.25,5500.0,,-3.0,-1.5
682057,Adventure on Kami's Island Booster Box,Adventure on Kami's Island,OP15-EB04,,2026-05-04,Normal,202.54,198.52,230.0,400.0,,4.02,2.0
288233,Starter Deck 3: The Seven Warlords of The Sea Display,Starter Deck 3: The Seven Warlords of The Sea,ST-03,,2026-05-04,Normal,199.95,224.69,224.69,224.69,,-24.74,-12.4
484943,Gift Collection 2023,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,195.29,275.0,300.0,699.95,,-79.71,-40.8
549495,Double Pack Set Volume 4 Display,500 Years in the Future,OP07,,2026-05-04,Normal,192.32,360.0,453.84,2499.98,,-167.68,-87.2
561690,Double Pack Set Volume 5 Display,Two Legends,OP08,,2026-05-04,Normal,189.08,240.0,245.0,500.0,,-50.92,-26.9
536154,One Piece Card Game: Japanese 1st Anniversary Set (Sealed Promotional Bundle),One Piece Collection Sets,OP-CS,,2026-05-04,Normal,185.48,182.97,264.98,1999.99,,2.51,1.4
671480,Starter Deck 29: Egghead Display,Starter Deck 29: Egghead,ST-29,,2026-05-04,Normal,183.94,183.94,213.49,259.85,,0.0,0.0
531774,Romance Dawn - Sleeved Booster Pack,Romance Dawn,OP01,,2026-05-04,Normal,177.97,166.01,198.99,1100.0,,11.96,6.7
536586,Starter Deck 12: Zoro and Sanji Display,Starter Deck 12: Zoro and Sanji,ST-12,,2026-05-04,Normal,175.0,225.0,249.99,251.99,,-50.0,-28.6
659940,Starter Decks 23-28 [Set of 6],Starter Deck 23: RED Shanks,ST-23,,2026-05-04,Normal,161.22,174.99,198.45,219.99,,-13.77,-8.5
628479,Learn Together Deck Set Display,Learn Together Deck Set,LT-01,,2026-05-04,Normal,155.26,228.97,240.0,289.99,,-73.71,-47.5
628349,Double Pack Set Vol. 8 Display,Legacy of the Master,OP12,,2026-05-04,Normal,153.33,289.94,342.5,450.0,,-136.61,-89.1
627676,Starter Deck 26: PURPLE/BLACK Monkey.D.Luffy Display,Starter Deck 26: PURPLE/BLACK Monkey.D.Luffy,ST-26,,2026-05-04,Normal,131.37,194.0,280.0,364.0,,-62.63,-47.7
545042,Starter Deck 18: PURPLE Monkey.D.Luffy,Starter Deck 18: PURPLE Monkey.D.Luffy,ST-18,,2026-05-04,Normal,129.78,132.0,140.0,250.0,,-2.22,-1.7
288225,Starter Decks 1-4 [Set of 4],Starter Deck 1: Straw Hat Crew,ST-01,,2026-05-04,Normal,119.56,120.0,174.97,9999.99,,-0.44,-0.4
545028,Starter Deck 14: 3D2Y Display,Starter Deck 14: 3D2Y,ST-14,,2026-05-04,Normal,112.5,130.0,135.0,139.99,,-17.5,-15.6
547692,Gift Collection 2023 Promotion Pack,One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,108.44,195.0,195.0,250.0,,-86.56,-79.8
669298,One Piece Tin Pack Set Vol. 2 [Set of 3],One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,108.28,130.0,198.89,325.0,,-21.72,-20.1
627679,Starter Deck 27: BLACK Marshall.D.Teach Display,Starter Deck 27: BLACK Marshall.D.Teach,ST-27,,2026-05-04,Normal,107.29,173.99,174.99,175.5,,-66.7,-62.2
627670,Starter Deck 23: RED Shanks Display,Starter Deck 23: RED Shanks,ST-23,,2026-05-04,Normal,100.79,195.0,199.99,240.0,,-94.21,-93.5
627671,Starter Deck 24: GREEN Jewelry Bonney Display,Starter Deck 24: GREEN Jewelry Bonney,ST-24,,2026-05-04,Normal,97.87,197.0,211.98,300.0,,-99.13,-101.3
627675,Starter Deck 25: BLUE Buggy Display,Starter Deck 25: BLUE Buggy,ST-25,,2026-05-04,Normal,97.46,139.99,167.5,195.0,,-42.53,-43.6
502982,Ultra Deck: The Three Captains,Ultra Deck: The Three Captains,ST-10,,2026-05-04,Normal,94.52,83.99,120.0,999.0,,10.53,11.1
692138,Starter Deck EX: Luffy & Ace,Starter Deck EX: Luffy & Ace,ST-30,,2026-05-04,Normal,94.49,89.98,89.98,89.98,,4.51,4.8
515296,Starter Deck 11: Uta Display,Starter Deck 11: Uta,ST-11,,2026-05-04,Normal,86.9,115.0,117.08,119.15,,-28.1,-32.3
502976,Starter Deck 8: Monkey.D.Luffy Display,Starter Deck 8: Monkey.D.Luffy,ST-08,,2026-05-04,Normal,84.98,86.98,86.99,88.0,,-2.0,-2.4
543595,Ultra Deck: The Three Brothers,Ultra Deck: The Three Brothers,ST-13,,2026-05-04,Normal,81.13,79.0,89.0,150.0,,2.13,2.6
545039,Starter Deck 17: BLUE Donquixote Doflamingo,Starter Deck 17: BLUE Donquixote Doflamingo,ST-17,,2026-05-04,Normal,80.79,73.49,80.0,100.0,,7.3,9.0
627680,Starter Deck 28: GREEN/YELLOW Yamato Display,Starter Deck 28: GREEN/YELLOW Yamato,ST-28,,2026-05-04,Normal,80.33,199.99,210.0,215.88,,-119.66,-149.0
532116,Monkey.D.Luffy (Starter Deck 11: Uta Deck Battle) [Winner],One Piece Promotion Cards,OP-PR,PR,2026-05-04,Foil,80.24,50.0,115.99,500.0,,30.24,37.7
502979,Starter Deck 9: Yamato Display,Starter Deck 9: Yamato,ST-09,,2026-05-04,Normal,77.99,68.5,79.23,130.0,,9.49,12.2
450085,Romance Dawn - Booster Pack,Romance Dawn,OP01,,2026-05-04,Normal,75.78,71.0,84.75,120.0,,4.78,6.3
563842,Double Pack Set Volume 6,Emperors in the New World,OP09,,2026-05-04,Normal,75.31,70.66,92.36,5455.0,,4.65,6.2
628449,Starter Deck 22: Ace & Newgate Display,Starter Deck 22: Ace & Newgate,ST-22,,2026-05-04,Normal,73.51,80.0,89.99,150.0,,-6.49,-8.8
493752,Double Pack Set Volume 1,Kingdoms of Intrigue,OP04,,2026-05-04,Normal,71.73,76.69,78.84,126.75,,-4.96,-6.9
531575,Awakening of the New Era - Sleeved Booster Pack,Awakening of the New Era,OP05,,2026-05-04,Normal,67.32,69.99,74.97,199.98,,-2.67,-4.0
606561,Double Pack Set Volume 7,A Fist of Divine Speed,OP11,,2026-05-04,Normal,67.27,74.99,82.49,100.0,,-7.72,-11.5
629815,One Piece Tin Pack Set Vol. 1 [Set of 2],One Piece Promotion Cards,OP-PR,,2026-05-04,Normal,64.59,75.0,89.99,120.0,,-10.41,-16.1
541542,Double Pack Set Volume 3,Wings of the Captain,OP06,,2026-05-04,Normal,59.48,64.99,74.99,100.0,,-5.51,-9.3
606575,Starter Deck EX: Gear 5,Starter Deck EX: Gear 5,ST-21,,2026-05-04,Normal,58.74,55.0,69.0,120.0,,3.74,6.4
523775,Nami (Gift Collection 2023),One Piece Promotion Cards,OP-PR,R,2026-05-04,Foil,56.61,54.0,80.0,399.99,,2.61,4.6
545033,Starter Deck 15: RED Edward.Newgate,Starter Deck 15: RED Edward.Newgate,ST-15,,2026-05-04,Normal,56.06,61.8,67.98,100.0,,-5.74,-10.2
622980,Premium Booster - Sleeved Booster Pack,Premium Booster -The Best-,PRB-01,,2026-05-04,Normal,53.09,40.0,74.95,166.0,,13.09,24.7
545045,Starter Deck 19: BLACK Smoker,Starter Deck 19: BLACK Smoker,ST-19,,2026-05-04,Normal,51.49,44.5,56.19,100.0,,6.99,13.6
545036,Starter Deck 16: GREEN Uta,Starter Deck 16: GREEN Uta,ST-16,,2026-05-04,Normal,50.5,50.0,54.95,100.0,,0.5,1.0
480236,Starter Deck 7: Big Mom Pirates,Starter Deck 7: Big Mom Pirates,ST-07,,2026-05-04,Normal,48.99,43.0,52.62,63.79,,5.99,12.2
